.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
-38.21970748841579,71,2,96,1.3,0,Spring,Holiday
-148.74309320589998,147,2.1,97,0.2,1,Spring,Holiday
-347.365064234923,92,1.6,97,2.3,3,Spring,Holiday
-179.7637302416245,33,3,96,2.7,6,Spring,Holiday
131.82265208386534,191,0.1,53,5.3,10,Spring,Holiday
343.7317657349241,358,1.4,37,4,13,Spring,Holiday
1120.6943785131202,317,-0.8,40,4.7,18,Spring,Holiday
290.3793752008187,190,-4,52,3.4,23,Spring,Holiday
28.37601229569839,49,-5.7,50,1.7,3,Spring,No Holiday
607.6916875231408,388,1.8,26,2.2,12,Spring,No Holiday
1022.1377497391726,427,1.2,35,2.5,20,Spring,No Holiday
909.6121212907939,414,0.5,38,0.9,22,Spring,No Holiday
594.0819897818159,218,0.5,34,0.4,0,Spring,No Holiday
735.3468219946467,329,2.2,30,1.5,9,Spring,No Holiday
983.51336430057,1025,14.4,14,1.4,14,Spring,No Holiday
1718.6804585352293,920,13.9,26,1.9,18,Spring,No Holiday
187.08035878230203,118,8.3,91,0.1,1,Spring,No Holiday
42.06326485123928,95,8.3,95,0.3,2,Spring,No Holiday
-68.9773202050968,15,8.8,96,1.2,5,Spring,No Holiday
311.8267390008742,429,10.8,84,1.2,13,Spring,No Holiday
437.53110162141235,468,11.7,81,1.2,15,Spring,No Holiday
776.6653667658736,492,11.8,82,1.7,17,Spring,No Holiday
922.0666774737251,289,11.2,81,2.3,19,Spring,No Holiday
44.56035659697919,9,6.3,89,2.2,2,Spring,No Holiday
-66.9099416236982,2,5.7,92,2,3,Spring,No Holiday
-117.34110758675983,4,5.1,90,2.6,4,Spring,No Holiday
69.4435256464578,20,4.2,87,2,6,Spring,No Holiday
364.0012380378267,85,3.8,87,2.2,7,Spring,No Holiday
632.6428786715153,550,10,44,1.9,14,Spring,No Holiday
1062.987222601681,865,10,43,1.4,17,Spring,No Holiday
909.4980559017943,578,4.3,57,1.3,20,Spring,No Holiday
61.96842840564629,122,0.3,71,0.9,2,Spring,No Holiday
-14.9612559867121,82,0.1,71,0.4,3,Spring,No Holiday
551.9568041998946,289,2.8,45,1.7,0,Spring,No Holiday
288.9534366337797,134,2.6,50,1.3,2,Spring,No Holiday
175.93737146647132,92,2.7,55,1.5,3,Spring,No Holiday
70.37166082507301,49,2.6,61,1.7,4,Spring,No Holiday
995.7212645934835,411,7.9,56,1.4,21,Spring,No Holiday
-156.0266886268485,8,3.3,90,1.3,4,Spring,No Holiday
30.487194361781338,32,3.1,89,0.2,6,Spring,No Holiday
323.0045972064987,64,3,90,0.7,7,Spring,No Holiday
375.7083857870443,405,6.7,65,3.2,13,Spring,No Holiday
612.6239650751427,555,9.2,53,3.3,15,Spring,No Holiday
1184.9005526023202,1091,5.9,68,3.4,18,Spring,No Holiday
415.8510149515177,315,2.8,73,1.8,23,Spring,No Holiday
824.2954174332092,1041,1.8,67,0.7,8,Spring,No Holiday
1320.458618736251,1231,7,55,2,18,Spring,No Holiday
787.8465594153053,537,3.5,69,1.4,21,Spring,No Holiday
703.7581503426319,521,2.9,69,1.2,22,Spring,No Holiday
24.27933045170317,241,1.6,79,0.9,2,Spring,No Holiday
-63.55505537195289,139,1.3,80,0.6,3,Spring,No Holiday
984.1094680927177,829,7.7,46,2.8,17,Spring,No Holiday
451.4628378128619,345,5.1,75,1.4,23,Spring,No Holiday
335.6231373877825,376,5.1,77,1.9,0,Spring,No Holiday
4.825227558543251,115,4.4,80,1.6,3,Spring,No Holiday
369.27215554308606,119,2.9,84,1.9,7,Spring,No Holiday
742.8961588751058,843,10.3,31,2.1,13,Spring,No Holiday
1649.424990869416,776,9.4,22,2.9,18,Spring,No Holiday
1009.2097424940255,752,14.5,34,3.1,16,Spring,No Holiday
1081.7809229050429,801,9.4,50,2.1,20,Spring,No Holiday
702.42644420316,668,7.2,56,0.5,7,Spring,No Holiday
609.8019449622379,571,12.6,49,1.4,11,Spring,No Holiday
839.7138633559651,912,13.5,81,2.8,22,Spring,No Holiday
1103.199953008265,1371,14.2,67,0.9,8,Spring,No Holiday
863.8502912087007,813,19.9,44,2.7,12,Spring,No Holiday
1611.3164856321114,2100,19.2,53,2.4,18,Spring,No Holiday
1173.1339339073509,1275,17.2,60,2.5,20,Spring,No Holiday
985.3366121297059,983,16.2,71,2,22,Spring,No Holiday
368.19354882446095,51,16.5,69,2.4,3,Spring,No Holiday
225.61111325759992,10,14.4,96,0.7,6,Spring,No Holiday
1036.3982703454246,676,10.4,98,2.5,18,Spring,No Holiday
130.80710003829154,85,5.7,62,2.4,4,Spring,No Holiday
595.113823248418,652,3.7,59,2.9,7,Spring,No Holiday
1230.4712808738188,974,8.1,36,1.2,19,Spring,No Holiday
665.6966503888572,455,4.2,47,1.3,23,Spring,No Holiday
393.32416935398265,366,3,52,0.7,1,Spring,No Holiday
232.97147527785086,268,2.3,56,0.6,2,Spring,No Holiday
195.18508024164868,109,0.8,63,1,6,Spring,No Holiday
804.9057609883489,1294,12.1,29,2.3,14,Spring,No Holiday
954.4883902971028,1514,13.2,23,2.8,15,Spring,No Holiday
1509.1878549206444,934,10.6,42,2.8,18,Spring,No Holiday
1134.5904754371213,718,8.8,49,3.2,19,Spring,No Holiday
1000.3533765191694,624,7.4,54,2,21,Spring,No Holiday
615.0751282572757,422,6.4,59,1.1,23,Spring,No Holiday
650.345860944517,881,10.6,43,1.3,13,Spring,No Holiday
1466.2356228327517,365,10.4,47,0.4,18,Spring,No Holiday
1130.2542873566445,237,10,53,1.7,19,Spring,No Holiday
762.8146647322902,70,8.1,76,0.8,22,Spring,No Holiday
419.1562920391247,393,10.2,65,3.3,11,Spring,No Holiday
507.36329518961946,326,10.1,59,3.3,14,Spring,No Holiday
640.5409360630053,271,8.9,63,3,16,Spring,No Holiday
1108.703047938326,818,8.4,51,3.3,19,Spring,No Holiday
1080.7071194149144,711,8.3,47,3.1,20,Spring,No Holiday
743.791011740946,661,5.7,38,3.9,9,Spring,No Holiday
1000.8623055216192,494,2.3,40,3.3,21,Spring,No Holiday
457.01459527144533,223,1.5,40,2.8,1,Spring,No Holiday
550.3699773514899,339,4.8,35,2.1,11,Spring,No Holiday
544.5468581852687,231,1.2,92,0.7,21,Spring,No Holiday
83.7562407446722,247,1.6,85,2,1,Spring,No Holiday
-38.82782600163608,173,1.5,86,2.5,2,Spring,No Holiday
-123.70235411127203,107,1.3,87,1.7,3,Spring,No Holiday
-174.96018319733082,81,1.1,88,0.9,5,Spring,No Holiday
-14.061151873985235,212,0.8,88,1,6,Spring,No Holiday
309.6841330074597,600,0.6,85,1.5,7,Spring,No Holiday
505.5834523578612,565,6.9,46,2.1,11,Spring,No Holiday
779.6419578117129,674,11.4,30,3.1,14,Spring,No Holiday
913.6544285623801,752,10.3,34,3.8,16,Spring,No Holiday
1093.280375213626,999,9.6,38,3.2,17,Spring,No Holiday
1036.1851956821642,923,6.2,54,1.8,19,Spring,No Holiday
934.8883463434656,739,5.1,56,2,20,Spring,No Holiday
-74.7232049937413,95,2.2,79,0.8,5,Spring,No Holiday
714.5560030626218,682,10.9,36,2.1,13,Spring,No Holiday
1037.0213711141541,724,6.7,48,2.6,20,Spring,No Holiday
262.1932956029156,197,5,51,0.8,3,Spring,No Holiday
586.9339183769348,806,10.6,52,3.1,12,Spring,No Holiday
599.2404164517909,855,12.7,55,3.4,14,Spring,No Holiday
641.6898537291844,1025,12.4,58,4.1,15,Spring,No Holiday
891.2806365462313,916,11.1,66,4.2,17,Spring,No Holiday
752.0910269022171,513,7.1,83,3.3,20,Spring,No Holiday
649.3367517055419,460,6.5,85,2.3,22,Spring,No Holiday
97.66977298607843,195,6,82,1.3,2,Spring,No Holiday
695.3547139106494,626,12.7,45,1.3,12,Spring,No Holiday
1578.1473987412483,768,14.4,44,2.7,18,Spring,No Holiday
-24.930695369592566,93,5.4,95,1.5,2,Spring,No Holiday
422.8298228695085,540,7.6,82,0.7,9,Spring,No Holiday
516.3169176068668,422,12.6,60,2.4,11,Spring,No Holiday
1095.6253534059158,798,11.6,54,1.5,21,Spring,No Holiday
335.00280890705903,231,8.1,66,0.6,6,Spring,No Holiday
1157.496115615717,960,18.4,54,3.2,17,Spring,No Holiday
1497.6994985400174,1521,16.8,60,3.1,18,Spring,No Holiday
279.24203744132075,225,11.5,75,1.9,2,Spring,No Holiday
97.02815386353929,107,10.2,80,0.8,5,Spring,No Holiday
537.9967141107768,741,9.6,82,1.1,7,Spring,No Holiday
664.3951307413104,723,12.4,66,1,9,Spring,No Holiday
711.0820274319456,723,17.5,54,3.1,13,Spring,No Holiday
1560.7914737359424,1839,17,53,3.1,18,Spring,No Holiday
1205.1978947237546,1288,16,60,2.8,19,Spring,No Holiday
134.75424335023467,109,12.8,81,0.2,4,Spring,No Holiday
294.17521917069934,274,12.6,83,0.5,6,Spring,No Holiday
571.7104205844654,583,16.1,63,1.2,11,Spring,No Holiday
1231.450783100432,1260,17.5,61,2.2,19,Spring,No Holiday
1103.3469580955696,1079,15.6,64,2.7,20,Spring,No Holiday
622.2946485027745,614,12.7,75,1.6,23,Spring,No Holiday
842.0837599204561,583,16,29,1.4,10,Spring,No Holiday
998.0538112647083,939,19.1,26,1.6,12,Spring,No Holiday
983.4550285679372,948,13.7,73,1.8,21,Spring,No Holiday
285.2908345914994,397,11,73,1.5,2,Spring,No Holiday
612.646023378634,618,14.7,53,0.9,10,Spring,No Holiday
1104.8941381478094,1578,18,32,3,16,Spring,No Holiday
1183.978537321374,1010,13.3,48,1.6,21,Spring,No Holiday
544.1288753546893,566,14.7,61,2,10,Spring,No Holiday
650.9032887700678,737,16.7,55,2.1,11,Spring,No Holiday
745.1761866235728,926,18,53,3.1,12,Spring,No Holiday
1393.832080411094,1296,17.7,75,2.1,18,Spring,No Holiday
895.5893221332739,841,16.7,83,2.4,22,Spring,No Holiday
459.6101963323476,295,16,79,1,1,Spring,No Holiday
1069.730548212971,1469,15.7,75,1.1,8,Spring,No Holiday
861.2177987524417,818,21.9,48,2.5,13,Spring,No Holiday
338.5935575673481,156,17,74,1.7,3,Spring,No Holiday
305.3352624951693,163,16.9,73,1.6,5,Spring,No Holiday
924.5621338205606,1173,19.7,58,3.7,16,Spring,No Holiday
863.6556919414032,1030,16,85,2,22,Spring,No Holiday
289.312897615286,113,14.8,96,1.7,1,Spring,No Holiday
173.190054794332,172,11.7,95,0.7,6,Spring,No Holiday
479.53737547708437,744,12.8,65,2,11,Spring,No Holiday
1108.2550091800501,1374,12.8,56,2,20,Spring,No Holiday
975.5226950480688,1041,10.9,58,1.5,22,Spring,No Holiday
568.8907274647352,436,9.5,61,1.7,0,Spring,No Holiday
175.35285181695494,87,8.8,65,2.5,4,Spring,No Holiday
44.17949537582051,18,8.3,81,2,5,Spring,No Holiday
154.0054174815519,70,7.3,95,2.2,12,Spring,No Holiday
716.5977427200811,75,7.6,96,1.5,19,Spring,No Holiday
233.66435262626902,56,7.2,95,0.9,0,Spring,No Holiday
10.186584891730934,27,7.3,96,1,2,Spring,No Holiday
-134.34338964631405,54,6.3,97,1.7,5,Spring,No Holiday
337.9726651631357,756,6.7,71,4.6,12,Spring,No Holiday
916.8421631701949,776,6.3,50,4.4,17,Spring,No Holiday
813.5771371342371,447,4,67,3,21,Spring,No Holiday
732.093117240909,499,3.9,68,3,22,Spring,No Holiday
-79.90011088868407,122,1.5,82,3.5,3,Spring,No Holiday
619.6220557052145,553,4.7,26,4.8,11,Spring,No Holiday
1404.9793546594751,714,6.4,43,3.7,18,Spring,No Holiday
428.6174892265995,224,2.4,46,1.7,1,Spring,No Holiday
287.4672143766143,191,2.2,49,1.9,2,Spring,No Holiday
134.37319184515923,90,1.7,51,1.3,4,Spring,No Holiday
612.067137637862,170,2.8,88,2.1,21,Spring,No Holiday
539.094635551608,177,2.7,88,2,22,Spring,No Holiday
318.93935533983046,182,2.9,85,0.9,23,Spring,No Holiday
236.09709625354265,197,3.2,84,0.6,0,Spring,No Holiday
95.73474566609829,140,2.8,87,0.8,1,Spring,No Holiday
782.3748008175278,869,12.4,32,1.7,13,Spring,No Holiday
1756.53380415514,2401,14.8,24,1.3,18,Spring,No Holiday
1269.1833810692376,1362,11.7,34,0.9,20,Spring,No Holiday
926.9196887511005,839,18.5,27,1.3,11,Spring,No Holiday
933.2566248851857,1023,20.5,37,4.6,12,Spring,No Holiday
974.7123071535161,967,21.9,34,5.1,13,Spring,No Holiday
1149.4816589014204,1080,20.9,34,5.8,16,Spring,No Holiday
871.0756305438321,75,15.8,83,5.4,22,Spring,No Holiday
499.33974532349185,0,14.4,82,4.6,0,Spring,No Holiday
750.8469360955584,0,15.7,46,3.9,12,Spring,No Holiday
1788.3827160569235,0,15.2,21,2.9,18,Spring,No Holiday
1409.84898045965,0,13.2,28,2.9,19,Spring,No Holiday
805.2779998985234,0,9.7,45,2,23,Spring,No Holiday
743.6658827847232,504,9.5,40,2.4,0,Spring,No Holiday
402.8559777508087,375,7.1,55,1.8,6,Spring,No Holiday
707.5769181331352,686,13.8,39,2.3,10,Spring,No Holiday
968.8135897927655,990,18.8,27,4.9,14,Spring,No Holiday
1429.12598031503,1664,18.6,22,3.7,17,Spring,No Holiday
1113.7225726714469,772,12.6,16,1.7,23,Spring,No Holiday
938.3769735437254,525,11.4,22,1.5,0,Spring,No Holiday
1073.6872409405787,973,19,15,1.4,13,Spring,No Holiday
1145.7207019964276,1108,18.6,15,0.9,15,Spring,No Holiday
1471.3458765302455,1662,18.1,16,1.4,17,Spring,No Holiday
1571.8837273256916,1641,16.9,19,0.5,19,Spring,No Holiday
972.2292294462131,664,14.8,27,2.1,0,Spring,No Holiday
867.6699225888202,513,14.1,25,1.8,1,Spring,No Holiday
132.12388461917314,52,8.1,94,1.2,11,Spring,No Holiday
441.3645755013875,445,8.9,87,1.8,16,Spring,No Holiday
128.04504943100727,254,6.7,80,2.8,2,Spring,No Holiday
-44.59609964988189,65,5.8,85,1.3,5,Spring,No Holiday
444.0692909587463,223,5.8,83,1.1,7,Spring,No Holiday
436.5506930695664,582,10.3,62,2.1,10,Spring,No Holiday
687.5552120706477,1229,13.5,46,3.4,13,Spring,No Holiday
949.873522910037,464,9.6,66,1.7,21,Spring,No Holiday
579.3516139031043,467,8.6,69,2.2,23,Spring,No Holiday
87.49939941572418,75,5.9,68,0.7,4,Spring,No Holiday
719.4633068783702,700,12.4,34,1.2,10,Spring,No Holiday
786.0037778499254,855,14.1,32,1.3,11,Spring,No Holiday
341.69207997693474,164,7.8,49,1,3,Spring,No Holiday
260.1177502672328,110,7.6,52,0.4,4,Spring,No Holiday
796.4993705954935,731,14.7,31,1.1,10,Spring,No Holiday
1362.9324788826355,1632,18.3,29,4.3,17,Spring,No Holiday
1746.8963360545754,1727,17.1,31,3.3,18,Spring,No Holiday
725.55522719985,1083,6.4,51,1,7,Spring,No Holiday
901.0818135985633,845,15.5,22,1.4,11,Spring,No Holiday
1378.2011364521347,1738,17.8,26,3.3,17,Spring,No Holiday
854.4610525170795,671,10.7,42,0.9,23,Spring,No Holiday
1234.1277068186284,20,9.6,39,0.8,8,Spring,No Holiday
1009.0750076178334,919,17.8,21,2.7,12,Spring,No Holiday
1093.3378727732606,996,20.5,17,3.1,14,Spring,No Holiday
1455.1851986835431,1489,17.4,34,2.2,19,Spring,No Holiday
429.7676563934744,414,11.2,63,0.7,6,Spring,No Holiday
941.9646955550783,962,15.8,42,0.9,9,Spring,No Holiday
1212.8711265119173,1080,26.1,27,1.8,15,Spring,No Holiday
1571.2153540862753,1578,22.9,35,1.8,19,Spring,No Holiday
1404.2221403723058,1358,21.1,43,1.8,20,Spring,No Holiday
1300.2198982792283,1213,19.2,50,1.5,21,Spring,No Holiday
877.9383155321193,891,17.3,57,0.6,23,Spring,No Holiday
1616.5358363653286,2032,23.2,12,3.6,17,Spring,No Holiday
682.3693418758153,155,14.6,42,0.5,6,Spring,No Holiday
941.6218138207142,247,16.9,45,0.9,9,Spring,No Holiday
940.487987342027,842,20.5,35,1.1,13,Spring,No Holiday
835.6628885254062,24,12,86,2.3,21,Spring,No Holiday
269.22789576771805,41,10.6,87,2.3,1,Spring,No Holiday
123.99959628153294,21,10.2,90,2.2,2,Spring,No Holiday
-59.840352486939864,2,9.5,95,2.4,4,Spring,No Holiday
111.81729169922764,5,9.1,95,2.7,6,Spring,No Holiday
366.9657147442195,213,9.8,86,1.3,0,Spring,No Holiday
650.3543889047952,925,15.2,57,1.9,12,Spring,No Holiday
1339.1802168814327,1580,13.3,37,1.2,19,Spring,No Holiday
1164.040946238271,1332,12.6,49,0.8,20,Spring,No Holiday
1152.5294573863166,1372,11.5,47,1.1,21,Spring,No Holiday
1090.9462069881738,1215,10.4,43,0.7,22,Spring,No Holiday
464.1202150522201,444,8.4,58,1.1,1,Spring,No Holiday
1232.7136160512393,1900,8.8,37,0.9,8,Spring,No Holiday
921.1442363026131,938,17.5,25,1.3,11,Spring,No Holiday
1351.6093077125215,1593,15.9,35,1.4,21,Spring,No Holiday
680.3662757823919,1124,10.7,68,0.8,7,Spring,No Holiday
1312.0251705666985,1891,15.2,45,3.3,19,Spring,No Holiday
1084.9418498729478,1447,13.4,60,2.2,21,Spring,No Holiday
289.6664594211717,258,10.7,63,1.1,3,Spring,No Holiday
181.91694512174917,170,9.9,69,1.1,5,Spring,No Holiday
374.2550640369447,427,9.9,66,1.5,6,Spring,No Holiday
1119.2808613115276,1922,11.6,58,1.4,8,Spring,No Holiday
1324.7194159864748,1812,18.7,53,2.7,19,Spring,No Holiday
1324.5565138752156,1499,16.9,41,3.1,20,Spring,No Holiday
1069.8522320490051,647,12.7,67,0.6,8,Spring,No Holiday
1215.1110807011214,1945,20.4,25,4.7,16,Spring,No Holiday
1343.8932037377074,1435,15.1,34,2.2,20,Spring,No Holiday
534.8241445742663,554,11.2,57,1.6,1,Spring,No Holiday
425.7517628957043,425,10.9,56,1.2,2,Spring,No Holiday
227.63301062595366,138,9.7,63,1.1,5,Spring,No Holiday
374.3271955267209,183,9.5,65,1,6,Spring,No Holiday
1839.6930054841155,1950,20.1,28,3.2,18,Spring,No Holiday
1436.616396122763,1712,18.1,38,2.8,19,Spring,No Holiday
1316.7533386803873,1485,16.9,42,2.7,20,Spring,No Holiday
745.1251318391487,569,14.7,54,1.3,0,Spring,No Holiday
343.0269549062156,185,14.8,63,0.7,5,Spring,No Holiday
712.0655619342539,742,19.5,54,1.1,10,Spring,No Holiday
990.798972797265,1168,24.1,48,2.7,15,Spring,No Holiday
696.8906149334399,1024,20.7,67,1.1,9,Spring,Holiday
575.0083384533183,1315,22.1,67,2.7,12,Spring,Holiday
613.7179630198543,1493,23,63,3.1,13,Spring,Holiday
1111.2908250828075,1696,21.2,68,1.5,19,Spring,Holiday
572.585783387765,413,19.6,75,2.1,1,Spring,No Holiday
260.5557520046705,93,18.4,81,0.4,4,Spring,No Holiday
223.06344721661554,76,18.4,87,0.8,5,Spring,No Holiday
618.5297419718742,102,17.6,94,0.5,7,Spring,No Holiday
951.5140206819167,555,17.5,94,0.9,8,Spring,No Holiday
355.91051966624246,327,17.2,96,0.9,13,Spring,No Holiday
1184.0587342087138,518,13.6,89,2.3,18,Spring,No Holiday
735.1624813604318,299,10.4,85,3.7,22,Spring,No Holiday
339.64901522062104,361,8.7,86,3.1,0,Spring,No Holiday
1235.3419809271466,1663,13.3,49,3.6,19,Spring,No Holiday
562.8419303145565,624,10,63,2.1,0,Spring,No Holiday
450.1239797276606,480,9.7,63,2.1,1,Spring,No Holiday
184.72696755903584,138,9.5,66,1.1,4,Spring,No Holiday
760.3144444693954,1260,9.5,55,2.1,7,Spring,No Holiday
1349.6345938271147,1857,18.1,30,4.6,17,Spring,No Holiday
1219.2398390350738,1389,14.1,46,3.4,20,Spring,No Holiday
1040.4511721216277,1256,12.7,55,2,22,Spring,No Holiday
580.6223339114545,716,12.1,54,1.3,1,Spring,No Holiday
368.1057568622892,252,12.1,51,1.6,4,Spring,No Holiday
1140.2381934508403,1837,23.8,29,4.7,15,Spring,No Holiday
1288.7190990563201,1562,19.7,53,2,20,Spring,No Holiday
872.366285267444,1097,19.1,62,3.6,23,Spring,No Holiday
350.95763130692666,74,17.3,82,2.1,2,Spring,No Holiday
80.89769321401884,11,15.4,96,0.3,5,Spring,No Holiday
336.32119049286956,71,15.7,96,1.1,12,Spring,No Holiday
452.4381564642866,384,17.2,85,1.3,14,Spring,No Holiday
1192.0198939021502,1639,19,70,0.7,19,Spring,No Holiday
1004.7329232845645,1450,16.8,79,0.6,21,Spring,No Holiday
271.9685707903422,404,14.8,85,0.4,2,Spring,No Holiday
221.12493265159054,249,14.7,82,0.8,3,Spring,No Holiday
693.6874062078883,737,15.9,72,0.5,9,Spring,No Holiday
814.8214954028979,1167,20.2,45,1.1,11,Spring,No Holiday
585.1579356017279,430,16,64,1,1,Spring,No Holiday
772.4088849712812,792,20,48,1.9,10,Spring,No Holiday
890.7608397771924,1117,21.7,44,2.1,13,Spring,No Holiday
1399.6256484378587,2241,17.9,42,2.1,19,Spring,No Holiday
761.2693545498139,767,12.2,57,1.9,23,Spring,No Holiday
649.3686046955885,552,11.6,57,1.9,0,Spring,No Holiday
665.8601321637698,0,14.5,63,0.9,0,Spring,No Holiday
1075.6290810505368,0,15.5,74,3.6,19,Spring,No Holiday
532.5499529634453,0,12.4,85,1.1,23,Spring,No Holiday
209.76097781795642,378,12.1,85,1.4,2,Spring,No Holiday
126.71295924274656,252,12,86,0.9,3,Spring,No Holiday
842.8339492484387,1161,20,47,1.4,12,Spring,No Holiday
854.774986445412,1174,21,47,2.2,14,Spring,No Holiday
1244.9323458209096,1863,18.9,45,2.6,17,Spring,No Holiday
1305.718209972243,1999,17.1,51,2.5,19,Spring,No Holiday
350.8345501470705,207,15,61,0.8,4,Spring,No Holiday
629.1059480712369,43,13.3,81,1.5,7,Spring,No Holiday
244.39598126736877,19,12.6,97,0.6,13,Spring,No Holiday
340.20442878558475,17,13.3,97,0.8,15,Spring,No Holiday
469.5486763889931,34,13.8,97,0.7,16,Spring,No Holiday
161.23412100828537,189,14.5,97,2.9,2,Spring,No Holiday
495.6829021172518,220,13.7,98,1.6,7,Spring,No Holiday
252.58290783176187,377,12.4,94,1.3,1,Spring,No Holiday
4.124212987198934,121,11.9,94,1.3,4,Spring,No Holiday
1319.538260367863,1891,24.4,51,1.9,17,Spring,No Holiday
1187.343825286106,1885,20.5,67,1.4,21,Spring,No Holiday
630.3034599326696,764,18.1,77,0.5,0,Spring,No Holiday
711.5645901592762,1239,16.2,79,1.2,7,Spring,No Holiday
1189.1104009532419,2059,18.4,68,1.1,8,Spring,No Holiday
962.61377703534,1148,20.8,53,0.8,9,Spring,No Holiday
992.728153988977,944,24.8,36,1.8,11,Spring,No Holiday
1848.2696662646417,2915,27.5,47,2.5,18,Spring,No Holiday
1438.735780997885,1958,26.3,53,1,20,Spring,No Holiday
888.9017957618278,662,24.4,63,0.8,0,Spring,No Holiday
743.1294536037782,502,24.1,67,0.5,1,Spring,No Holiday
306.3739260282737,124,22.3,86,0.5,4,Spring,No Holiday
327.8614197969624,78,21.8,97,1.3,2,Spring,No Holiday
471.83710216664684,467,21.7,96,0.8,12,Spring,No Holiday
569.7047138437549,186,22.8,95,1.6,15,Spring,No Holiday
906.7443136663055,131,22.7,96,0.4,17,Spring,No Holiday
851.536313352513,26,20.2,98,0.5,22,Spring,No Holiday
562.3935252931851,210,16.6,98,0.6,7,Spring,No Holiday
280.25522796105025,454,16.3,97,1,10,Spring,No Holiday
907.3253741585315,1551,17.2,81,1.2,17,Spring,No Holiday
1017.2678684254037,1386,16.2,76,2.1,20,Spring,No Holiday
1018.7709275840723,1263,15.3,73,2.3,21,Spring,No Holiday
580.1708821171225,689,12.2,67,1.2,0,Spring,No Holiday
397.46474250653074,676,11.4,74,1.3,1,Spring,No Holiday
795.7481578988895,1290,19,44,1.4,11,Spring,No Holiday
1236.6279490305958,2479,24.5,34,1.5,16,Spring,No Holiday
580.919486116751,190,11.6,46,0.8,6,Spring,No Holiday
1939.1772776434073,2403,22.2,22,1.8,18,Spring,No Holiday
1069.4431770781498,943,15.8,30,1.1,23,Spring,No Holiday
804.1835107514767,200,11.9,0,1.3,5,Spring,No Holiday
961.2878544835205,467,11.4,0,0.9,6,Spring,No Holiday
1285.3986002428478,1135,12.3,0,0.9,7,Spring,No Holiday
1000.0296798841671,1483,23.4,36,2.8,14,Spring,No Holiday
1319.180342693731,2450,19.5,56,1.6,19,Spring,No Holiday
746.4734552918021,1273,16.3,70,0.7,23,Spring,No Holiday
583.8534627657463,1119,20.7,55,1.8,10,Spring,Holiday
700.3477593011594,1407,22.8,53,1.4,14,Spring,Holiday
822.6900715727071,45,17.6,93,0.3,19,Spring,Holiday
819.5773040906352,30,17.2,85,1.4,20,Spring,Holiday
992.7680051785142,1183,22,33,3.4,14,Spring,No Holiday
747.7195286752866,778,13.7,51,1.3,0,Spring,No Holiday
313.2428271287275,265,12.1,64,0.8,3,Spring,No Holiday
250.29165575506437,161,11.7,64,1.6,4,Spring,No Holiday
255.14573444726017,205,11.3,64,1.2,5,Spring,No Holiday
976.6590361410475,1087,22.1,36,5.3,12,Spring,No Holiday
992.5516107091855,1059,23.2,36,4.9,14,Spring,No Holiday
1353.2125782193236,1902,20,46,2.6,20,Spring,No Holiday
784.6011793244674,831,17.6,57,1.8,0,Spring,No Holiday
231.47285650429154,201,14.3,75,0.6,5,Spring,No Holiday
396.23870690871496,531,13.8,74,0.7,6,Spring,No Holiday
1003.6798133094296,959,23.1,30,2.5,11,Spring,No Holiday
1287.0304822357452,1533,24.3,27,4.1,16,Spring,No Holiday
1492.3326508306645,2013,23.6,28,3.1,17,Spring,No Holiday
901.5742279291408,1209,17.6,55,0.5,23,Spring,No Holiday
904.1796614000151,1010,23.2,41,1.1,10,Spring,No Holiday
474.079492211503,423,18.5,62,0.8,3,Spring,No Holiday
432.159844055516,208,17.9,59,1.3,4,Spring,No Holiday
1327.8713069880562,608,18.3,51,2,8,Spring,No Holiday
1518.6626194437654,2207,21.7,38,2.1,19,Spring,No Holiday
1340.0288351557033,1729,19.5,46,1.8,21,Spring,No Holiday
796.1446863353383,770,17.3,55,0.7,0,Spring,No Holiday
1069.927253458461,641,16.2,0,0.5,6,Spring,No Holiday
925.4290724347136,986,25.1,45,0.9,11,Spring,No Holiday
1528.2427518267618,2656,24.4,44,2.8,19,Spring,No Holiday
991.0555711099857,1247,20.9,53,1.6,23,Spring,No Holiday
633.5843136137285,466,20.2,56,2.3,2,Spring,No Holiday
830.7208384714784,1103,24.2,58,1.5,13,Spring,No Holiday
1572.8694927196639,2154,23.1,68,2.9,18,Spring,No Holiday
951.8897864779302,1121,19.9,85,1.7,22,Spring,No Holiday
658.0781169161904,742,19.5,89,1.7,23,Spring,No Holiday
271.23493132361904,238,18.4,86,0.6,3,Spring,No Holiday
248.45633211539013,239,18.4,84,0.6,5,Spring,No Holiday
420.6129389476051,505,18.6,84,0.7,6,Spring,No Holiday
722.9864133341129,1150,18.9,85,0.6,7,Spring,No Holiday
1084.5346402120722,1937,19.3,83,0.6,8,Spring,No Holiday
695.3273567126969,975,22.8,66,2.7,11,Spring,No Holiday
841.3991530902399,1134,24,56,2.6,13,Spring,No Holiday
1802.876497808386,3251,23.6,42,2.1,18,Spring,No Holiday
535.1110124218027,844,15.8,82,1.6,0,Spring,No Holiday
210.43143677541508,328,15,84,1.3,3,Spring,No Holiday
145.59680563496363,188,14.8,85,0.7,4,Spring,No Holiday
174.28541547899232,265,14.4,82,1.2,5,Spring,No Holiday
749.6786936805671,1401,14.9,71,0.9,7,Spring,No Holiday
1179.7388796682644,2281,16.9,65,1.6,8,Spring,No Holiday
